dims,periodic_space,distance_metric,N,ϕC0,prob_EV,λ,cycle,sor_vec,T,S,prob_move,sor_orientation,x0,μ,generation,trial,mean_ϕC,std_ϕC
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,-0.3,1.0,0.1,4.0,0.01,10000,20,0.9212,0.0486
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.0,0.1,1.0,0.1,4.0,0.01,10000,20,0.7118,0.0157
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.6,-0.5,1.0,0.1,4.0,0.01,10000,20,0.5508,0.0297
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.1,-0.2,0.1,0.1,4.0,0.01,10000,20,0.6888,0.0298
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.7,0.3,0.1,0.1,4.0,0.01,10000,20,0.6422,0.0185
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.5,1.0,0.1,0.1,4.0,0.01,10000,20,0.7808,0.0161
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,0.1,0.1,0.1,4.0,0.01,10000,20,0.6164,0.1029
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.5,0.2,0.1,0.1,4.0,0.01,10000,20,0.5691,0.0865
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.5,-0.4,0.1,0.1,4.0,0.01,10000,20,0.6419,0.0239
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.4,0.1,0.1,4.0,0.01,10000,20,0.5964,0.0849
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.2,0.3,0.1,0.1,4.0,0.01,10000,20,0.7901,0.0161
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.7,0.0,1.0,0.1,4.0,0.01,10000,20,0.9454,0.0467
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.9,0.5,0.1,0.1,4.0,0.01,10000,20,0.7947,0.0498
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.8,0.8,0.1,0.1,4.0,0.01,10000,20,0.8476,0.0317
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.0,-0.8,0.1,0.1,4.0,0.01,10000,20,0.6757,0.0225
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.4,0.4,0.1,0.1,4.0,0.01,10000,20,0.6625,0.0191
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],2.0,-0.7,0.1,0.1,4.0,0.01,10000,20,0.5973,0.0314
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.9,-0.6,0.1,0.1,4.0,0.01,10000,20,0.6797,0.018
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.7,-0.1,0.1,0.1,4.0,0.01,10000,20,0.687,0.0207
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.1,-1.0,1.0,0.1,4.0,0.01,10000,20,0.5402,0.0187
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,0.4,0.1,0.1,4.0,0.01,10000,20,0.805,0.0537
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.5,-0.9,0.1,0.1,4.0,0.01,10000,20,0.645,0.0257
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.6,0.1,1.0,0.1,4.0,0.01,10000,20,0.8406,0.0455
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,-0.3,0.1,0.1,4.0,0.01,10000,20,0.7029,0.0731
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.8,-0.9,0.1,0.1,4.0,0.01,10000,20,0.6809,0.0156
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.6,1.0,1.0,0.1,4.0,0.01,10000,20,0.8019,0.0323
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.3,-1.0,1.0,0.1,4.0,0.01,10000,20,0.9272,0.0576
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.1,-0.9,0.1,0.1,4.0,0.01,10000,20,0.6607,0.0239
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.9,0.4,1.0,0.1,4.0,0.01,10000,20,0.55,0.0253
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.8,-0.3,1.0,0.1,4.0,0.01,10000,20,0.8283,0.0717
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.6,-0.7,0.1,0.1,4.0,0.01,10000,20,0.4773,0.0865
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.7,0.2,0.1,0.1,4.0,0.01,10000,20,0.5284,0.0708
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.4,-0.9,1.0,0.1,4.0,0.01,10000,20,0.9113,0.0566
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.3,0.1,0.1,4.0,0.01,10000,20,0.5917,0.0875
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.3,0.2,0.1,0.1,4.0,0.01,10000,20,0.7375,0.0212
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.3,0.2,0.1,0.1,4.0,0.01,10000,20,0.8196,0.052
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.9,0.4,0.1,0.1,4.0,0.01,10000,20,0.6175,0.0185
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.2,0.4,1.0,0.1,4.0,0.01,10000,20,0.7024,0.0197
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.9,-0.1,1.0,0.1,4.0,0.01,10000,20,0.5255,0.0276
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.0,-0.2,0.1,0.1,4.0,0.01,10000,20,0.6809,0.0233
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.3,-0.8,1.0,0.1,4.0,0.01,10000,20,0.9158,0.0594
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.4,0.9,1.0,0.1,4.0,0.01,10000,20,0.8664,0.0404
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.7,-0.9,0.1,0.1,4.0,0.01,10000,20,0.6842,0.0187
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.0,0.4,1.0,0.1,4.0,0.01,10000,20,0.7154,0.014
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.7,0.5,1.0,0.1,4.0,0.01,10000,20,0.6142,0.0185
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.4,1.0,0.1,4.0,0.01,10000,20,0.552,0.0264
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.5,0.5,0.1,0.1,4.0,0.01,10000,20,0.8554,0.0266
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.5,-0.5,0.1,0.1,4.0,0.01,10000,20,0.7371,0.0502
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.8,0.4,0.1,0.1,4.0,0.01,10000,20,0.6273,0.0262
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.2,0.6,1.0,0.1,4.0,0.01,10000,20,0.9802,0.011
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.3,0.4,1.0,0.1,4.0,0.01,10000,20,0.8831,0.0533
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,-0.9,1.0,0.1,4.0,0.01,10000,20,0.91,0.0567
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.9,0.1,1.0,0.1,4.0,0.01,10000,20,0.7915,0.0444
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.7,0.6,1.0,0.1,4.0,0.01,10000,20,0.6229,0.0244
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.0,-0.5,1.0,0.1,4.0,0.01,10000,20,0.5742,0.0286
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.3,-0.6,1.0,0.1,4.0,0.01,10000,20,0.5595,0.0257
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.9,-0.2,0.1,0.1,4.0,0.01,10000,20,0.682,0.0815
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.9,-0.8,0.1,0.1,4.0,0.01,10000,20,0.6836,0.0249
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.8,0.0,1.0,0.1,4.0,0.01,10000,20,0.787,0.0776
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.7,-0.6,1.0,0.1,4.0,0.01,10000,20,0.8769,0.0908
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.7,-1.0,1.0,0.1,4.0,0.01,10000,20,0.8792,0.0746
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.5,0.2,1.0,0.1,4.0,0.01,10000,20,0.6028,0.0249
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.0,0.7,1.0,0.1,4.0,0.01,10000,20,0.9297,0.0358
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.6,0.0,1.0,0.1,4.0,0.01,10000,20,0.8514,0.0614
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.3,-0.5,0.1,0.1,4.0,0.01,10000,20,0.6962,0.0237
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.7,0.6,1.0,0.1,4.0,0.01,10000,20,0.5569,0.0269
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.1,-0.9,0.1,0.1,4.0,0.01,10000,20,0.7215,0.0373
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.3,-0.7,1.0,0.1,4.0,0.01,10000,20,0.8942,0.0833
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.5,0.4,1.0,0.1,4.0,0.01,10000,20,0.603,0.0251
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.7,0.0,0.1,0.1,4.0,0.01,10000,20,0.7254,0.0539
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.9,0.8,1.0,0.1,4.0,0.01,10000,20,0.6293,0.023
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.1,0.5,0.1,0.1,4.0,0.01,10000,20,0.9045,0.0162
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.0,-0.5,0.1,0.1,4.0,0.01,10000,20,0.6903,0.0225
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.8,-0.1,1.0,0.1,4.0,0.01,10000,20,0.5116,0.0377
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.9,0.1,0.1,4.0,0.01,10000,20,0.6564,0.0278
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.8,0.6,1.0,0.1,4.0,0.01,10000,20,0.9459,0.0331
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.9,-1.0,1.0,0.1,4.0,0.01,10000,20,0.8733,0.0943
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.1,-0.8,1.0,0.1,4.0,0.01,10000,20,0.9348,0.0452
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.3,-0.7,1.0,0.1,4.0,0.01,10000,20,0.563,0.02
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.7,0.6,0.1,0.1,4.0,0.01,10000,20,0.6224,0.0173
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.0,-0.7,1.0,0.1,4.0,0.01,10000,20,0.9472,0.0416
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],2.0,0.7,0.1,0.1,4.0,0.01,10000,20,0.5067,0.0373
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.6,0.5,0.1,0.1,4.0,0.01,10000,20,0.5988,0.0907
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.3,-0.2,0.1,0.1,4.0,0.01,10000,20,0.5522,0.1159
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.4,-0.5,0.1,0.1,4.0,0.01,10000,20,0.6822,0.0247
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.4,0.5,0.1,0.1,4.0,0.01,10000,20,0.694,0.0564
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.9,0.2,1.0,0.1,4.0,0.01,10000,20,0.9408,0.0445
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.0,-0.9,1.0,0.1,4.0,0.01,10000,20,0.8935,0.0668
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.4,1.0,1.0,0.1,4.0,0.01,10000,20,0.9747,0.0174
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.5,0.1,1.0,0.1,4.0,0.01,10000,20,0.5603,0.0299
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.5,0.2,0.1,0.1,4.0,0.01,10000,20,0.6693,0.0223
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.9,0.2,1.0,0.1,4.0,0.01,10000,20,0.553,0.0333
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.7,-0.9,0.1,0.1,4.0,0.01,10000,20,0.6407,0.0946
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.3,0.3,1.0,0.1,4.0,0.01,10000,20,0.6618,0.0217
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.6,-1.0,0.1,0.1,4.0,0.01,10000,20,0.6782,0.0187
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.8,0.6,0.1,0.1,4.0,0.01,10000,20,0.7278,0.0194
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.6,0.2,0.1,0.1,4.0,0.01,10000,20,0.6457,0.0235
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.3,-1.0,0.1,0.1,4.0,0.01,10000,20,0.6781,0.0207
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.3,0.4,0.1,0.1,4.0,0.01,10000,20,0.906,0.0175
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.6,0.6,0.1,0.1,4.0,0.01,10000,20,0.6326,0.017
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.0,0.3,1.0,0.1,4.0,0.01,10000,20,0.9378,0.0386
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.5,0.2,0.1,0.1,4.0,0.01,10000,20,0.7367,0.014
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.3,1.0,0.1,0.1,4.0,0.01,10000,20,0.9107,0.0179
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.7,0.0,1.0,0.1,4.0,0.01,10000,20,0.512,0.0364
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.3,0.5,1.0,0.1,4.0,0.01,10000,20,0.8808,0.0414
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],2.0,-0.8,1.0,0.1,4.0,0.01,10000,20,0.5372,0.0302
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.4,0.9,1.0,0.1,4.0,0.01,10000,20,0.7132,0.0168
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.0,0.5,0.1,0.1,4.0,0.01,10000,20,0.7136,0.0187
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.6,1.0,1.0,0.1,4.0,0.01,10000,20,0.5743,0.0215
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],2.0,0.1,1.0,0.1,4.0,0.01,10000,20,0.5526,0.0285
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.5,0.0,0.1,0.1,4.0,0.01,10000,20,0.6395,0.0214
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],2.0,-0.9,0.1,0.1,4.0,0.01,10000,20,0.4262,0.0633
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.2,-0.4,1.0,0.1,4.0,0.01,10000,20,0.9451,0.0472
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.1,0.7,1.0,0.1,4.0,0.01,10000,20,0.7159,0.0283
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],2.0,-0.9,1.0,0.1,4.0,0.01,10000,20,0.5321,0.0272
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.0,-0.5,0.1,0.1,4.0,0.01,10000,20,0.6787,0.0231
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.7,-0.5,0.1,0.1,4.0,0.01,10000,20,0.6844,0.0284
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.5,-0.6,0.1,0.1,4.0,0.01,10000,20,0.6945,0.0275
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.1,1.0,1.0,0.1,4.0,0.01,10000,20,0.9175,0.0324
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.2,-0.9,1.0,0.1,4.0,0.01,10000,20,0.9331,0.0568
