dims,periodic_space,distance_metric,N,ϕC0,prob_EV,λ,cycle,sor_vec,T,S,prob_move,sor_orientation,x0,μ,generation,trial,mean_ϕC,std_ϕC
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.5,-0.5,0.1,0.1,4.0,0.01,10000,20,0.4985,0.0566
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.0,0.8,0.1,0.1,4.0,0.01,10000,20,0.9089,0.0163
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.7,-0.4,0.1,0.1,4.0,0.01,10000,20,0.5047,0.0994
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.4,-0.8,1.0,0.1,4.0,0.01,10000,20,0.9538,0.0427
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.3,0.7,0.1,0.1,4.0,0.01,10000,20,0.7899,0.0096
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.3,0.8,0.1,0.1,4.0,0.01,10000,20,0.79,0.0137
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.4,-0.7,0.1,0.1,4.0,0.01,10000,20,0.6541,0.0263
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.9,0.6,1.0,0.1,4.0,0.01,10000,20,0.5355,0.0221
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.4,0.6,1.0,0.1,4.0,0.01,10000,20,0.8734,0.0434
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.1,-0.6,1.0,0.1,4.0,0.01,10000,20,0.9366,0.0357
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.3,-0.2,1.0,0.1,4.0,0.01,10000,20,0.9384,0.0535
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,0.8,1.0,0.1,4.0,0.01,10000,20,0.901,0.0338
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.4,0.4,1.0,0.1,4.0,0.01,10000,20,0.6681,0.0202
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.9,0.0,1.0,0.1,4.0,0.01,10000,20,0.5623,0.0237
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.4,-0.8,1.0,0.1,4.0,0.01,10000,20,0.5538,0.0321
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.3,-0.3,0.1,0.1,4.0,0.01,10000,20,0.5713,0.0755
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.6,1.0,0.1,0.1,4.0,0.01,10000,20,0.7852,0.0147
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.1,0.6,0.1,0.1,4.0,0.01,10000,20,0.709,0.0201
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.3,0.8,1.0,0.1,4.0,0.01,10000,20,0.7128,0.0252
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,0.2,1.0,0.1,4.0,0.01,10000,20,0.9002,0.0455
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.8,-0.5,1.0,0.1,4.0,0.01,10000,20,0.528,0.0194
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,0.3,1.0,0.1,4.0,0.01,10000,20,0.5804,0.0266
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.5,-0.2,1.0,0.1,4.0,0.01,10000,20,0.9428,0.0427
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.7,-0.8,0.1,0.1,4.0,0.01,10000,20,0.4809,0.0506
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.6,0.9,1.0,0.1,4.0,0.01,10000,20,0.7,0.0191
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.0,0.4,1.0,0.1,4.0,0.01,10000,20,0.7144,0.0204
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.1,-0.1,0.1,0.1,4.0,0.01,10000,20,0.6809,0.0224
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],2.0,-0.8,0.1,0.1,4.0,0.01,10000,20,0.6071,0.0361
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.8,-0.9,1.0,0.1,4.0,0.01,10000,20,0.8865,0.0745
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.1,-0.1,0.1,0.1,4.0,0.01,10000,20,0.6921,0.0165
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.3,1.0,0.1,4.0,0.01,10000,20,0.8819,0.0678
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.3,0.7,0.1,0.1,4.0,0.01,10000,20,0.9025,0.0166
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.9,-0.9,0.1,0.1,4.0,0.01,10000,20,0.6397,0.0309
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.1,-0.3,0.1,0.1,4.0,0.01,10000,20,0.6189,0.1241
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.5,0.4,1.0,0.1,4.0,0.01,10000,20,0.5632,0.0174
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.0,0.9,0.1,0.1,4.0,0.01,10000,20,0.9119,0.0093
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.1,-0.7,0.1,0.1,4.0,0.01,10000,20,0.679,0.0284
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.0,0.2,0.1,0.1,4.0,0.01,10000,20,0.7218,0.0164
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.4,0.3,0.1,0.1,4.0,0.01,10000,20,0.6242,0.0777
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.1,0.9,0.1,0.1,4.0,0.01,10000,20,0.7009,0.0164
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.2,-0.4,1.0,0.1,4.0,0.01,10000,20,0.5606,0.0297
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.1,1.0,0.1,0.1,4.0,0.01,10000,20,0.9121,0.0189
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.0,-0.9,0.1,0.1,4.0,0.01,10000,20,0.5923,0.0744
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.1,-0.9,1.0,0.1,4.0,0.01,10000,20,0.5552,0.0277
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.7,-0.3,1.0,0.1,4.0,0.01,10000,20,0.5078,0.0244
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],2.0,0.0,1.0,0.1,4.0,0.01,10000,20,0.7444,0.1106
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.4,-0.6,0.1,0.1,4.0,0.01,10000,20,0.7463,0.0617
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],2.0,-0.6,0.1,0.1,4.0,0.01,10000,20,0.4281,0.0748
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.7,0.6,0.1,0.1,4.0,0.01,10000,20,0.5621,0.0548
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.9,0.0,0.1,0.1,4.0,0.01,10000,20,0.5995,0.0286
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.5,-0.2,0.1,0.1,4.0,0.01,10000,20,0.6271,0.0261
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.5,0.1,0.1,0.1,4.0,0.01,10000,20,0.6601,0.0227
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.8,-0.9,0.1,0.1,4.0,0.01,10000,20,0.4869,0.0622
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.7,-0.4,0.1,0.1,4.0,0.01,10000,20,0.6105,0.0213
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.8,0.6,0.1,0.1,4.0,0.01,10000,20,0.5464,0.0745
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,-0.5,0.1,0.1,4.0,0.01,10000,20,0.6898,0.0948
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.3,-0.1,0.1,0.1,4.0,0.01,10000,20,0.5714,0.1004
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.9,0.7,0.1,0.1,4.0,0.01,10000,20,0.7826,0.0288
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.4,0.6,1.0,0.1,4.0,0.01,10000,20,0.576,0.03
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,0.3,1.0,0.1,4.0,0.01,10000,20,0.9257,0.0394
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.6,-0.7,0.1,0.1,4.0,0.01,10000,20,0.5122,0.0983
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.4,-0.9,1.0,0.1,4.0,0.01,10000,20,0.5559,0.0279
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.3,0.1,0.1,4.0,0.01,10000,20,0.6159,0.085
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.6,0.4,1.0,0.1,4.0,0.01,10000,20,0.5605,0.0249
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.3,0.1,0.1,0.1,4.0,0.01,10000,20,0.6082,0.0923
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.5,0.6,1.0,0.1,4.0,0.01,10000,20,0.5692,0.0204
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.2,0.1,1.0,0.1,4.0,0.01,10000,20,0.6037,0.0281
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.8,-0.7,0.1,0.1,4.0,0.01,10000,20,0.6893,0.02
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.3,-0.3,1.0,0.1,4.0,0.01,10000,20,0.5658,0.0251
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.8,0.8,1.0,0.1,4.0,0.01,10000,20,0.6638,0.0169
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.7,0.5,0.1,0.1,4.0,0.01,10000,20,0.736,0.011
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.0,0.3,1.0,0.1,4.0,0.01,10000,20,0.5847,0.0273
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.0,-1.0,1.0,0.1,4.0,0.01,10000,20,0.9283,0.0588
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.6,0.0,0.1,0.1,4.0,0.01,10000,20,0.6285,0.0276
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.1,-0.8,1.0,0.1,4.0,0.01,10000,20,0.5512,0.0274
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.8,-0.4,0.1,0.1,4.0,0.01,10000,20,0.4796,0.0761
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.6,-1.0,0.1,0.1,4.0,0.01,10000,20,0.6854,0.0249
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,0.4,1.0,0.1,4.0,0.01,10000,20,0.9467,0.0355
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.8,0.8,1.0,0.1,4.0,0.01,10000,20,0.7465,0.0393
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.7,-1.0,0.1,0.1,4.0,0.01,10000,20,0.4611,0.1255
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],2.0,-0.9,0.1,0.1,4.0,0.01,10000,20,0.618,0.0257
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.0,-0.7,1.0,0.1,4.0,0.01,10000,20,0.9467,0.0459
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.1,-0.3,1.0,0.1,4.0,0.01,10000,20,0.5437,0.019
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.5,-0.5,0.1,0.1,4.0,0.01,10000,20,0.6384,0.026
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.6,0.4,1.0,0.1,4.0,0.01,10000,20,0.8443,0.0449
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.9,-0.1,1.0,0.1,4.0,0.01,10000,20,0.9163,0.0665
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.4,-0.2,0.1,0.1,4.0,0.01,10000,20,0.5404,0.0787
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.7,-0.1,0.1,0.1,4.0,0.01,10000,20,0.6097,0.0252
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.5,0.7,0.1,0.1,4.0,0.01,10000,20,0.6534,0.053
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.5,-0.3,0.1,0.1,4.0,0.01,10000,20,0.553,0.0954
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],2.0,-0.2,0.1,0.1,4.0,0.01,10000,20,0.5933,0.0246
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.2,1.0,1.0,0.1,4.0,0.01,10000,20,0.9836,0.0122
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.0,-0.6,0.1,0.1,4.0,0.01,10000,20,0.5717,0.1133
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.1,-0.4,0.1,0.1,4.0,0.01,10000,20,0.6924,0.0202
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.3,-0.4,0.1,0.1,4.0,0.01,10000,20,0.5822,0.1043
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.8,-0.5,0.1,0.1,4.0,0.01,10000,20,0.6246,0.0293
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.1,-0.8,0.1,0.1,4.0,0.01,10000,20,0.7322,0.0519
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.4,0.0,0.1,0.1,4.0,0.01,10000,20,0.6477,0.0282
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.1,0.8,0.1,0.1,4.0,0.01,10000,20,0.699,0.0173
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.8,0.7,1.0,0.1,4.0,0.01,10000,20,0.6269,0.0236
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.1,0.3,1.0,0.1,4.0,0.01,10000,20,0.9287,0.0465
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.2,-0.7,0.1,0.1,4.0,0.01,10000,20,0.6891,0.0167
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.0,0.3,0.1,0.1,4.0,0.01,10000,20,0.7338,0.0652
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],2.0,0.0,0.1,0.1,4.0,0.01,10000,20,0.452,0.0622
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.3,0.5,1.0,0.1,4.0,0.01,10000,20,0.8871,0.0482
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.5,0.8,1.0,0.1,4.0,0.01,10000,20,0.8333,0.0432
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.3,-0.8,1.0,0.1,4.0,0.01,10000,20,0.5623,0.0224
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,0.0,1.0,0.1,4.0,0.01,10000,20,0.9258,0.0449
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.5,0.9,1.0,0.1,4.0,0.01,10000,20,0.9814,0.01
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.5,0.4,1.0,0.1,4.0,0.01,10000,20,0.8687,0.0534
