dims,periodic_space,distance_metric,N,ϕC0,prob_EV,λ,cycle,sor_vec,T,S,prob_move,sor_orientation,x0,μ,generation,trial,mean_ϕC,std_ϕC
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.2,1.0,0.8,0.1,4.0,0.01,10000,10,0.9675,0.005
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.0,1.0,0.4,0.1,4.0,0.01,10000,10,0.9182,0.0154
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.4,-0.4,1.0,0.1,4.0,0.01,10000,10,0.9316,0.0421
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.4,0.8,0.4,0.1,4.0,0.01,10000,10,0.7985,0.0193
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.8,0.0,0.2,0.1,4.0,0.01,10000,10,0.5521,0.1009
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.0,-0.8,0.6,0.1,4.0,0.01,10000,10,0.8788,0.0923
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.6,0.6,0.6,0.1,4.0,0.01,10000,10,0.7283,0.0841
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.6,1.0,0.2,0.1,4.0,0.01,10000,10,0.7813,0.0159
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.8,-0.2,0.0,0.1,4.0,0.01,10000,10,0.456,0.0061
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.4,0.4,0.8,0.1,4.0,0.01,10000,10,0.8659,0.0623
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.0,0.2,0.0,0.1,4.0,0.01,10000,10,0.4477,0.0068
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.4,1.0,0.2,0.1,4.0,0.01,10000,10,0.9238,0.0203
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.4,-1.0,1.0,0.1,4.0,0.01,10000,10,0.5593,0.0227
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.2,-1.0,1.0,0.1,4.0,0.01,10000,10,0.9399,0.0576
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.8,-0.4,0.6,0.1,4.0,0.01,10000,10,0.8386,0.0282
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.8,0.0,0.1,4.0,0.01,10000,10,0.4561,0.0098
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],2.0,0.2,0.0,0.1,4.0,0.01,10000,10,0.4546,0.0105
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.4,0.0,1.0,0.1,4.0,0.01,10000,10,0.7957,0.0739
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.8,1.0,0.0,0.1,4.0,0.01,10000,10,0.5455,0.0042
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.8,0.0,0.0,0.1,4.0,0.01,10000,10,0.4579,0.0051
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.8,0.0,1.0,0.1,4.0,0.01,10000,10,0.8881,0.0382
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.4,0.6,0.8,0.1,4.0,0.01,10000,10,0.5956,0.0307
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.0,0.4,0.2,0.1,4.0,0.01,10000,10,0.8029,0.0998
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.0,1.0,0.2,0.1,4.0,0.01,10000,10,0.8848,0.0431
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.8,0.1,4.0,0.01,10000,10,0.8324,0.0562
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.6,1.0,0.6,0.1,4.0,0.01,10000,10,0.5962,0.02
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.8,-0.4,0.2,0.1,4.0,0.01,10000,10,0.6403,0.0247
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.4,-1.0,0.6,0.1,4.0,0.01,10000,10,0.8354,0.0861
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.2,-0.6,0.0,0.1,4.0,0.01,10000,10,0.452,0.0072
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.4,0.8,0.0,0.1,4.0,0.01,10000,10,0.4605,0.0086
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.0,0.8,0.0,0.1,4.0,0.01,10000,10,0.4614,0.0059
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.6,-0.4,1.0,0.1,4.0,0.01,10000,10,0.8993,0.0557
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.4,-0.8,0.4,0.1,4.0,0.01,10000,10,0.7105,0.1206
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.6,1.0,0.8,0.1,4.0,0.01,10000,10,0.5789,0.0178
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.4,-0.8,1.0,0.1,4.0,0.01,10000,10,0.79,0.0966
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.0,-0.6,1.0,0.1,4.0,0.01,10000,10,0.9111,0.036
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.8,0.2,0.1,4.0,0.01,10000,10,0.6975,0.1357
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],2.0,-0.2,0.4,0.1,4.0,0.01,10000,10,0.5565,0.0289
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.4,1.0,0.1,4.0,0.01,10000,10,0.8704,0.0463
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.8,0.8,0.6,0.1,4.0,0.01,10000,10,0.9509,0.0305
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.0,0.8,0.0,0.1,4.0,0.01,10000,10,0.5458,0.0067
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.8,-1.0,0.0,0.1,4.0,0.01,10000,10,0.4563,0.0058
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.6,0.2,0.8,0.1,4.0,0.01,10000,10,0.8897,0.0659
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.6,-0.8,0.0,0.1,4.0,0.01,10000,10,0.4546,0.009
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.6,1.0,0.0,0.1,4.0,0.01,10000,10,0.4599,0.0041
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.6,-0.8,0.8,0.1,4.0,0.01,10000,10,0.8131,0.0774
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.8,0.8,0.6,0.1,4.0,0.01,10000,10,0.9509,0.0126
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.4,0.2,0.8,0.1,4.0,0.01,10000,10,0.8243,0.0545
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.0,0.6,0.8,0.1,4.0,0.01,10000,10,0.9164,0.0314
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.0,-0.2,0.0,0.1,4.0,0.01,10000,10,0.4512,0.0076
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.2,1.0,0.0,0.1,4.0,0.01,10000,10,0.5415,0.0096
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.4,-0.6,1.0,0.1,4.0,0.01,10000,10,0.8049,0.107
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,0.8,0.6,0.1,4.0,0.01,10000,10,0.6431,0.024
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.6,-0.8,0.0,0.1,4.0,0.01,10000,10,0.4527,0.0084
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.6,-1.0,0.2,0.1,4.0,0.01,10000,10,0.6582,0.0391
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,0.2,1.0,0.1,4.0,0.01,10000,10,0.8885,0.0378
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,-1.0,1.0,0.1,4.0,0.01,10000,10,0.9145,0.064
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.6,-0.8,0.4,0.1,4.0,0.01,10000,10,0.6134,0.0242
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.0,0.8,1.0,0.1,4.0,0.01,10000,10,0.9766,0.0114
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.8,0.4,0.0,0.1,4.0,0.01,10000,10,0.4521,0.006
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.8,-0.8,0.6,0.1,4.0,0.01,10000,10,0.8664,0.0939
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.8,1.0,0.4,0.1,4.0,0.01,10000,10,0.9409,0.0196
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.6,1.0,1.0,0.1,4.0,0.01,10000,10,0.9687,0.0162
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.0,-0.4,1.0,0.1,4.0,0.01,10000,10,0.9595,0.0464
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.6,-0.4,1.0,0.1,4.0,0.01,10000,10,0.5654,0.0254
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.4,-0.2,0.4,0.1,4.0,0.01,10000,10,0.8283,0.0754
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.4,-1.0,0.8,0.1,4.0,0.01,10000,10,0.8441,0.0632
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],2.0,0.0,0.4,0.1,4.0,0.01,10000,10,0.6175,0.1406
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.2,0.8,0.6,0.1,4.0,0.01,10000,10,0.8402,0.0423
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,0.0,0.8,0.1,4.0,0.01,10000,10,0.954,0.0312
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.0,0.2,1.0,0.1,4.0,0.01,10000,10,0.928,0.032
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,-0.4,0.6,0.1,4.0,0.01,10000,10,0.9429,0.0491
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.0,0.0,0.8,0.1,4.0,0.01,10000,10,0.9541,0.026
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.0,0.8,0.4,0.1,4.0,0.01,10000,10,0.8205,0.0349
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.0,-0.6,0.8,0.1,4.0,0.01,10000,10,0.8809,0.0774
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.4,1.0,0.2,0.1,4.0,0.01,10000,10,0.8968,0.0346
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.6,0.6,0.6,0.1,4.0,0.01,10000,10,0.75,0.0438
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.8,-0.2,0.2,0.1,4.0,0.01,10000,10,0.7137,0.0808
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.6,-0.8,1.0,0.1,4.0,0.01,10000,10,0.9173,0.0561
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.4,0.4,0.0,0.1,4.0,0.01,10000,10,0.5043,0.0042
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.2,0.4,0.4,0.1,4.0,0.01,10000,10,0.938,0.023
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.8,0.6,0.8,0.1,4.0,0.01,10000,10,0.9212,0.0353
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],2.0,-0.4,0.6,0.1,4.0,0.01,10000,10,0.7298,0.1669
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.6,0.6,0.6,0.1,4.0,0.01,10000,10,0.9391,0.0382
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,0.8,1.0,0.1,4.0,0.01,10000,10,0.6012,0.0202
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.2,-0.2,1.0,0.1,4.0,0.01,10000,10,0.9496,0.0303
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.8,0.4,0.1,4.0,0.01,10000,10,0.5981,0.0227
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.0,-0.8,0.8,0.1,4.0,0.01,10000,10,0.8566,0.0888
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.4,1.0,0.0,0.1,4.0,0.01,10000,10,0.4635,0.0059
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.8,0.0,0.0,0.1,4.0,0.01,10000,10,0.4546,0.0081
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.0,-0.8,0.2,0.1,4.0,0.01,10000,10,0.7006,0.0843
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.0,-0.8,0.0,0.1,4.0,0.01,10000,10,0.458,0.0074
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,0.0,0.6,0.1,4.0,0.01,10000,10,0.8228,0.0591
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.6,1.0,0.0,0.1,4.0,0.01,10000,10,0.5439,0.005
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.2,-0.8,1.0,0.1,4.0,0.01,10000,10,0.8975,0.0627
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.2,0.6,0.6,0.1,4.0,0.01,10000,10,0.7432,0.0271
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.6,0.8,0.8,0.1,4.0,0.01,10000,10,0.7685,0.06
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.0,0.2,1.0,0.1,4.0,0.01,10000,10,0.9107,0.0267
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],2.0,-0.6,0.6,0.1,4.0,0.01,10000,10,0.7541,0.1621
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.4,-1.0,0.0,0.1,4.0,0.01,10000,10,0.4526,0.005
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],2.0,-0.4,0.4,0.1,4.0,0.01,10000,10,0.6494,0.1233
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.2,0.0,0.8,0.1,4.0,0.01,10000,10,0.9209,0.0353
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.8,-0.8,0.4,0.1,4.0,0.01,10000,10,0.731,0.1239
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.8,0.6,0.4,0.1,4.0,0.01,10000,10,0.8778,0.0478
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],2.0,-0.6,0.6,0.1,4.0,0.01,10000,10,0.6639,0.2314
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.6,0.8,0.8,0.1,4.0,0.01,10000,10,0.9427,0.0176
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.4,-1.0,0.0,0.1,4.0,0.01,10000,10,0.4559,0.0071
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.8,1.0,0.4,0.1,4.0,0.01,10000,10,0.7474,0.0152
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],2.0,0.0,0.2,0.1,4.0,0.01,10000,10,0.5144,0.1068
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.8,0.6,0.2,0.1,4.0,0.01,10000,10,0.85,0.0301
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.0,-0.4,1.0,0.1,4.0,0.01,10000,10,0.882,0.0719
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.2,0.8,0.2,0.1,4.0,0.01,10000,10,0.7599,0.0501
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.4,-0.4,0.8,0.1,4.0,0.01,10000,10,0.5702,0.0298
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.4,0.6,0.2,0.1,4.0,0.01,10000,10,0.7764,0.0602
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],2.0,0.8,0.8,0.1,4.0,0.01,10000,10,0.6499,0.0471
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.6,-0.8,0.0,0.1,4.0,0.01,10000,10,0.4527,0.0078
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.4,0.2,1.0,0.1,4.0,0.01,10000,10,0.8769,0.0354
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,0.8,1.0,0.1,4.0,0.01,10000,10,0.8998,0.0408
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.6,0.6,0.4,0.1,4.0,0.01,10000,10,0.706,0.1211
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.4,1.0,0.6,0.1,4.0,0.01,10000,10,0.9587,0.0152
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.6,0.4,0.4,0.1,4.0,0.01,10000,10,0.902,0.0358
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.6,-0.6,0.0,0.1,4.0,0.01,10000,10,0.4575,0.0074
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.0,0.4,0.8,0.1,4.0,0.01,10000,10,0.8443,0.0685
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.6,-0.2,0.6,0.1,4.0,0.01,10000,10,0.5453,0.0415
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.4,0.8,0.2,0.1,4.0,0.01,10000,10,0.6565,0.0471
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.6,0.6,0.4,0.1,4.0,0.01,10000,10,0.7254,0.0465
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.6,1.0,0.6,0.1,4.0,0.01,10000,10,0.9661,0.0152
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.0,0.2,0.2,0.1,4.0,0.01,10000,10,0.9583,0.0083
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.8,0.6,0.8,0.1,4.0,0.01,10000,10,0.7225,0.046
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.0,0.8,0.4,0.1,4.0,0.01,10000,10,0.9706,0.015
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,-0.4,0.0,0.1,4.0,0.01,10000,10,0.4525,0.0103
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.8,0.4,0.6,0.1,4.0,0.01,10000,10,0.9397,0.0511
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],0.6,-0.2,0.4,0.1,4.0,0.01,10000,10,0.7851,0.0682
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.0,0.6,0.4,0.1,4.0,0.01,10000,10,0.9623,0.0098
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],2.0,-0.2,0.8,0.1,4.0,0.01,10000,10,0.6855,0.103
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.8,-0.4,0.4,0.1,4.0,0.01,10000,10,0.8681,0.0826
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.8,0.2,0.8,0.1,4.0,0.01,10000,10,0.7798,0.0477
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.4,0.4,0.6,0.1,4.0,0.01,10000,10,0.9709,0.0156
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],2.0,-0.2,0.8,0.1,4.0,0.01,10000,10,0.6864,0.1211
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],2.0,0.4,1.0,0.1,4.0,0.01,10000,10,0.7299,0.0671
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.6,1.0,1.0,0.1,4.0,0.01,10000,10,0.9439,0.0187
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.4,0.8,0.2,0.1,4.0,0.01,10000,10,0.8894,0.0318
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.8,-0.2,0.8,0.1,4.0,0.01,10000,10,0.5518,0.0205
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.2,-0.4,0.6,0.1,4.0,0.01,10000,10,0.9171,0.0515
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,1.0,0.0,0.1,4.0,0.01,10000,10,0.5472,0.0097
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.0,-0.4,0.0,0.1,4.0,0.01,10000,10,0.451,0.0069
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.6,0.4,0.1,4.0,0.01,10000,10,0.7319,0.0956
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.2,0.4,0.2,0.1,4.0,0.01,10000,10,0.923,0.0303
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.0,-0.6,0.4,0.1,4.0,0.01,10000,10,0.6022,0.0292
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.6,-0.8,0.4,0.1,4.0,0.01,10000,10,0.6324,0.1582
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.2,-0.2,1.0,0.1,4.0,0.01,10000,10,0.9218,0.0406
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],2.0,0.2,0.6,0.1,4.0,0.01,10000,10,0.7037,0.0246
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.8,-0.2,0.2,0.1,4.0,0.01,10000,10,0.5595,0.1495
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.0,-0.2,0.0,0.1,4.0,0.01,10000,10,0.4545,0.0066
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.6,0.8,0.2,0.1,4.0,0.01,10000,10,0.9567,0.015
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],0.6,0.2,0.6,0.1,4.0,0.01,10000,10,0.8937,0.0461
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.0,0.8,0.0,0.1,4.0,0.01,10000,10,0.4854,0.0095
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.4,-0.8,0.4,0.1,4.0,0.01,10000,10,0.7929,0.0966
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],0.0,0.0,0.8,0.1,4.0,0.01,10000,10,0.6625,0.0248
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.0,0.8,0.4,0.1,4.0,0.01,10000,10,0.9626,0.009
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.6,1.0,0.6,0.1,4.0,0.01,10000,10,0.7378,0.0449
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.2,0.6,0.2,0.1,4.0,0.01,10000,10,0.9552,0.0192
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.8,1.0,0.4,0.1,4.0,0.01,10000,10,0.6745,0.0466
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.8,-1.0,0.2,0.1,4.0,0.01,10000,10,0.5181,0.1628
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.2,-0.8,0.6,0.1,4.0,0.01,10000,10,0.9282,0.0452
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],0.2,1.0,0.8,0.1,4.0,0.01,10000,10,0.9732,0.0121
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],0.4,0.2,0.0,0.1,4.0,0.01,10000,10,0.4557,0.009
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.0,-0.4,0.2,0.1,4.0,0.01,10000,10,0.6353,0.0199
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.4,0.8,0.0,0.1,4.0,0.01,10000,10,0.4074,0.0106
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.0,0.2,0.6,0.1,4.0,0.01,10000,10,0.8478,0.0644
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],0.0,-1.0,0.2,0.1,4.0,0.01,10000,10,0.8395,0.0786
