dims,periodic_space,distance_metric,N,ϕC0,prob_EV,λ,cycle,sor_vec,T,S,prob_move,sor_orientation,x0,μ,generation,trial,mean_ϕC,std_ϕC
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.2,4.0,0.01,10000,50,0.4693,0.0355
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.4,4.0,0.01,10000,50,0.8154,0.1154
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.8,4.0,0.01,10000,50,0.7046,0.2017
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.7,4.0,0.01,10000,50,0.7355,0.1835
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.9,4.0,0.01,10000,50,0.7605,0.1719
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.8,4.0,0.01,10000,50,0.7594,0.1545
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.3,4.0,0.01,10000,50,0.8626,0.0576
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.9,4.0,0.01,10000,50,0.708,0.2064
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.5,4.0,0.01,10000,50,0.8008,0.1001
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.3,4.0,0.01,10000,50,0.8538,0.0544
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.8,4.0,0.01,10000,50,0.7456,0.1531
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.0,4.0,0.01,10000,50,0.4846,0.0325
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.9,4.0,0.01,10000,50,0.6936,0.1944
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.9,4.0,0.01,10000,50,0.7374,0.1954
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.5,4.0,0.01,10000,50,0.3187,0.0292
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.2,4.0,0.01,10000,50,0.8743,0.0499
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.4,4.0,0.01,10000,50,0.8073,0.0939
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.0,4.0,0.01,10000,50,0.5777,0.0474
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.0,4.0,0.01,10000,50,0.4393,0.0636
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.4,4.0,0.01,10000,50,0.8504,0.0617
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.7,4.0,0.01,10000,50,0.7327,0.1743
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.9,4.0,0.01,10000,50,0.7201,0.1755
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.7,4.0,0.01,10000,50,0.7301,0.1687
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.7,4.0,0.01,10000,50,0.7086,0.1955
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.01,10000,50,0.8568,0.0607
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.6,4.0,0.01,10000,50,0.7564,0.1827
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.01,10000,50,0.8782,0.064
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.8,4.0,0.01,10000,50,0.1967,0.0381
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.3,4.0,0.01,10000,50,0.8551,0.0719
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.6,4.0,0.01,10000,50,0.7995,0.137
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.4,4.0,0.01,10000,50,0.8374,0.0843
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.9,4.0,0.01,10000,50,0.7383,0.1734
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.9,4.0,0.01,10000,50,0.7489,0.1686
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.2,4.0,0.01,10000,50,0.8648,0.0968
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.8,4.0,0.01,10000,50,0.7042,0.1892
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.6,4.0,0.01,10000,50,0.2763,0.0408
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.8,4.0,0.01,10000,50,0.6679,0.2068
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.5,4.0,0.01,10000,50,0.8413,0.1129
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.4,4.0,0.01,10000,50,0.3581,0.042
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,1.0,4.0,0.01,10000,50,0.6932,0.1809
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.0,4.0,0.01,10000,50,0.4748,0.0588
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,1.0,4.0,0.01,10000,50,0.6499,0.2411
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.6,4.0,0.01,10000,50,0.7691,0.1207
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.3,4.0,0.01,10000,50,0.8717,0.0499
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.2,4.0,0.01,10000,50,0.8795,0.0606
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.4,4.0,0.01,10000,50,0.7636,0.1297
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,1.0,4.0,0.01,10000,50,0.6866,0.2176
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.2,4.0,0.01,10000,50,0.8713,0.0503
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.3,4.0,0.01,10000,50,0.8525,0.1188
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.4,4.0,0.01,10000,50,0.8452,0.0652
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.0,4.0,0.01,10000,50,0.6087,0.0449
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.01,10000,50,0.8529,0.0795
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.0,4.0,0.01,10000,50,0.4441,0.0514
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.01,10000,50,0.8411,0.0829
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,1.0,4.0,0.01,10000,50,0.7092,0.2081
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.9,4.0,0.01,10000,50,0.7019,0.1943
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.2,4.0,0.01,10000,50,0.8881,0.0468
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.6,4.0,0.01,10000,50,0.7363,0.1743
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.3,4.0,0.01,10000,50,0.8483,0.085
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.8,4.0,0.01,10000,50,0.7154,0.1961
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.9,4.0,0.01,10000,50,0.16,0.0369
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.7,4.0,0.01,10000,50,0.6834,0.1912
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.2,4.0,0.01,10000,50,0.877,0.0471
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.6,4.0,0.01,10000,50,0.7894,0.1705
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.6,4.0,0.01,10000,50,0.7923,0.1483
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.0,4.0,0.01,10000,50,0.5328,0.0562
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.3,4.0,0.01,10000,50,0.8463,0.0864
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,1.0,4.0,0.01,10000,50,0.6387,0.2335
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.01,10000,50,0.8547,0.0516
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.8,4.0,0.01,10000,50,0.7432,0.1575
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.5,4.0,0.01,10000,50,0.8025,0.1254
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.6,4.0,0.01,10000,50,0.7641,0.1342
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.2,4.0,0.01,10000,50,0.8821,0.0451
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.01,10000,50,0.8633,0.0895
(400  200),true,euclidean,1000,0.0,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.5,4.0,0.01,10000,50,0.7783,0.1783
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.7,4.0,0.01,10000,50,0.7509,0.1898
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.4,4.0,0.01,10000,50,0.8298,0.1448
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,1.0,4.0,0.01,10000,50,0.7545,0.1725
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.9,4.0,0.01,10000,50,0.6913,0.2225
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.9,4.0,0.01,10000,50,0.7403,0.1985
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.7,4.0,0.01,10000,50,0.739,0.1466
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.5,4.0,0.01,10000,50,0.8008,0.1075
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.3,4.0,0.01,10000,50,0.8628,0.056
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.6,4.0,0.01,10000,50,0.7595,0.1411
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.0,4.0,0.01,10000,50,0.4734,0.0584
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.2,4.0,0.01,10000,50,0.8733,0.0469
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.0,4.0,0.01,10000,50,0.4786,0.0723
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.4,4.0,0.01,10000,50,0.8439,0.066
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.3,4.0,0.01,10000,50,0.4111,0.0349
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.8,4.0,0.01,10000,50,0.7411,0.1996
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.3,4.0,0.01,10000,50,0.8483,0.0588
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.6,4.0,0.01,10000,50,0.7695,0.1526
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.5,4.0,0.01,10000,50,0.7997,0.1028
(400  200),true,euclidean,1000,0.0,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,1.0,4.0,0.01,10000,50,0.6455,0.2225
(400  200),true,euclidean,1000,0.0,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.8,4.0,0.01,10000,50,0.7062,0.2338
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.7,4.0,0.01,10000,50,0.7363,0.1642
(400  200),true,euclidean,1000,0.0,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.6,4.0,0.01,10000,50,0.7165,0.1699
(400  200),true,euclidean,1000,0.0,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.01,10000,50,0.539,0.0296
(400  200),true,euclidean,1000,0.0,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.2,4.0,0.01,10000,50,0.8767,0.0585
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.7,4.0,0.01,10000,50,0.7778,0.1241
(400  200),true,euclidean,1000,0.0,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,1.0,4.0,0.01,10000,50,0.7312,0.1957
(400  200),true,euclidean,1000,0.0,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.01,10000,50,0.8328,0.0961
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.8,4.0,0.01,10000,50,0.6706,0.2052
(400  200),true,euclidean,1000,0.0,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.01,10000,50,0.8472,0.0586
(400  200),true,euclidean,1000,0.0,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.2,4.0,0.01,10000,50,0.8822,0.0432
(400  200),true,euclidean,1000,0.0,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.4,4.0,0.01,10000,50,0.8368,0.065
