dims,periodic_space,distance_metric,N,ϕC0,prob_EV,λ,cycle,sor_vec,T,S,prob_move,sor_orientation,x0,μ,generation,trial,mean_ϕC,std_ϕC
(400  200),true,euclidean,1000,0.5,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.5,0.1,4.0,0.0,10000,50,0.3045,0.2177
(400  200),true,euclidean,1000,0.5,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.6,0.1,4.0,0.0,10000,50,0.3788,0.3353
(400  200),true,euclidean,1000,0.5,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.3,0.1,4.0,0.0,10000,50,0.2974,0.2061
(400  200),true,euclidean,1000,0.5,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.4,0.1,4.0,0.0,10000,50,0.1522,0.2148
(400  200),true,euclidean,1000,0.5,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.3,0.1,4.0,0.0,10000,50,0.3541,0.2147
(400  200),true,euclidean,1000,0.5,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.6,0.1,4.0,0.0,10000,50,0.4557,0.2374
(400  200),true,euclidean,1000,0.5,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.5,0.1,4.0,0.0,10000,50,0.3537,0.2527
(400  200),true,euclidean,1000,0.5,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.0,10000,50,0.7488,0.1893
(400  200),true,euclidean,1000,0.5,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.6,0.1,4.0,0.0,10000,50,0.3392,0.279
(400  200),true,euclidean,1000,0.5,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.2,0.1,4.0,0.0,10000,50,0.0534,0.1014
(400  200),true,euclidean,1000,0.5,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.0,10000,50,0.607,0.0392
(400  200),true,euclidean,1000,0.5,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.0,10000,50,0.7484,0.1829
(400  200),true,euclidean,1000,0.5,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.6,0.1,4.0,0.0,10000,50,0.4198,0.2816
(400  200),true,euclidean,1000,0.5,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.2,0.1,4.0,0.0,10000,50,0.1428,0.142
(400  200),true,euclidean,1000,0.5,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.8,0.1,4.0,0.0,10000,50,0.534,0.2836
(400  200),true,euclidean,1000,0.5,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.4,0.1,4.0,0.0,10000,50,0.539,0.0594
(400  200),true,euclidean,1000,0.5,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.0,0.1,4.0,0.0,10000,50,0.4744,0.0056
(400  200),true,euclidean,1000,0.5,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.3,0.1,4.0,0.0,10000,50,0.2142,0.23
(400  200),true,euclidean,1000,0.5,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.0,10000,50,0.6632,0.2464
(400  200),true,euclidean,1000,0.5,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.3,0.1,4.0,0.0,10000,50,0.2061,0.1995
(400  200),true,euclidean,1000,0.5,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.2,0.1,4.0,0.0,10000,50,0.2441,0.1984
(400  200),true,euclidean,1000,0.5,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.0,0.1,4.0,0.0,10000,50,0.4756,0.0046
(400  200),true,euclidean,1000,0.5,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.9,0.1,4.0,0.0,10000,50,0.7125,0.1833
(400  200),true,euclidean,1000,0.5,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.7,0.1,4.0,0.0,10000,50,0.4269,0.2694
(400  200),true,euclidean,1000,0.5,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.0,10000,50,0.6562,0.3132
(400  200),true,euclidean,1000,0.5,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.6,0.1,4.0,0.0,10000,50,0.3499,0.3112
(400  200),true,euclidean,1000,0.5,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.8,0.1,4.0,0.0,10000,50,0.596,0.2456
(400  200),true,euclidean,1000,0.5,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.1,0.1,4.0,0.0,10000,50,0.0136,0.044
(400  200),true,euclidean,1000,0.5,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.1,0.1,4.0,0.0,10000,50,0.0328,0.0728
(400  200),true,euclidean,1000,0.5,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.8,0.1,4.0,0.0,10000,50,0.6202,0.2063
(400  200),true,euclidean,1000,0.5,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.9,0.1,4.0,0.0,10000,50,0.5403,0.3284
(400  200),true,euclidean,1000,0.5,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.7,0.1,4.0,0.0,10000,50,0.5366,0.2469
(400  200),true,euclidean,1000,0.5,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.7,0.1,4.0,0.0,10000,50,0.5591,0.2044
(400  200),true,euclidean,1000,0.5,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.0,0.1,4.0,0.0,10000,50,0.4756,0.0054
(400  200),true,euclidean,1000,0.5,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.1,0.1,4.0,0.0,10000,50,0.0359,0.066
(400  200),true,euclidean,1000,0.5,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.0,10000,50,0.711,0.1803
(400  200),true,euclidean,1000,0.5,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.2,0.1,4.0,0.0,10000,50,0.1503,0.2216
(400  200),true,euclidean,1000,0.5,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.2,0.1,4.0,0.0,10000,50,0.1029,0.1629
(400  200),true,euclidean,1000,0.5,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.6,0.1,4.0,0.0,10000,50,0.329,0.2511
(400  200),true,euclidean,1000,0.5,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.7,0.1,4.0,0.0,10000,50,0.34,0.3202
(400  200),true,euclidean,1000,0.5,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.5,0.1,4.0,0.0,10000,50,0.2543,0.2309
(400  200),true,euclidean,1000,0.5,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.5,0.1,4.0,0.0,10000,50,0.5638,0.0492
(400  200),true,euclidean,1000,0.5,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.5,0.1,4.0,0.0,10000,50,0.351,0.2179
(400  200),true,euclidean,1000,0.5,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.4,0.1,4.0,0.0,10000,50,0.3038,0.283
(400  200),true,euclidean,1000,0.5,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.9,0.1,4.0,0.0,10000,50,0.5887,0.3099
(400  200),true,euclidean,1000,0.5,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.2,0.1,4.0,0.0,10000,50,0.182,0.1708
(400  200),true,euclidean,1000,0.5,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.8,0.1,4.0,0.0,10000,50,0.4901,0.3105
(400  200),true,euclidean,1000,0.5,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.7,0.1,4.0,0.0,10000,50,0.67,0.2248
(400  200),true,euclidean,1000,0.5,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.0,10000,50,0.6501,0.2133
(400  200),true,euclidean,1000,0.5,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.4,0.1,4.0,0.0,10000,50,0.5269,0.2494
(400  200),true,euclidean,1000,0.5,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.1,0.1,4.0,0.0,10000,50,0.0316,0.0768
(400  200),true,euclidean,1000,0.5,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.3,0.1,4.0,0.0,10000,50,0.1699,0.1907
(400  200),true,euclidean,1000,0.5,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.1,0.1,4.0,0.0,10000,50,0.1015,0.0883
(400  200),true,euclidean,1000,0.5,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.3,0.1,4.0,0.0,10000,50,0.5351,0.0638
(400  200),true,euclidean,1000,0.5,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.0,10000,50,0.7162,0.2365
(400  200),true,euclidean,1000,0.5,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.3,0.1,4.0,0.0,10000,50,0.1998,0.1905
(400  200),true,euclidean,1000,0.5,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.2,0.1,4.0,0.0,10000,50,0.5147,0.0562
(400  200),true,euclidean,1000,0.5,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.4,0.1,4.0,0.0,10000,50,0.2519,0.2762
(400  200),true,euclidean,1000,0.5,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.6,0.1,4.0,0.0,10000,50,0.5473,0.0545
(400  200),true,euclidean,1000,0.5,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.8,0.1,4.0,0.0,10000,50,0.6272,0.2023
(400  200),true,euclidean,1000,0.5,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.9,0.1,4.0,0.0,10000,50,0.5978,0.2912
(400  200),true,euclidean,1000,0.5,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.9,0.1,4.0,0.0,10000,50,0.6387,0.2477
(400  200),true,euclidean,1000,0.5,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.7,0.1,4.0,0.0,10000,50,0.4766,0.2172
(400  200),true,euclidean,1000,0.5,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.5,0.1,4.0,0.0,10000,50,0.5528,0.2448
(400  200),true,euclidean,1000,0.5,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.2,0.1,4.0,0.0,10000,50,0.1454,0.1605
(400  200),true,euclidean,1000,0.5,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.7,0.1,4.0,0.0,10000,50,0.4601,0.2808
(400  200),true,euclidean,1000,0.5,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.7,0.1,4.0,0.0,10000,50,0.4296,0.2901
(400  200),true,euclidean,1000,0.5,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.6,0.1,4.0,0.0,10000,50,0.4134,0.2123
(400  200),true,euclidean,1000,0.5,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.1,0.1,4.0,0.0,10000,50,0.0702,0.0743
(400  200),true,euclidean,1000,0.5,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.4,0.1,4.0,0.0,10000,50,0.2755,0.2503
(400  200),true,euclidean,1000,0.5,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.2,0.1,4.0,0.0,10000,50,0.1219,0.1963
(400  200),true,euclidean,1000,0.5,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.9,0.1,4.0,0.0,10000,50,0.6724,0.1995
(400  200),true,euclidean,1000,0.5,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.5,0.1,4.0,0.0,10000,50,0.4603,0.2495
(400  200),true,euclidean,1000,0.5,0.9,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.5,0.1,4.0,0.0,10000,50,0.3081,0.2905
(400  200),true,euclidean,1000,0.5,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.6,0.1,4.0,0.0,10000,50,0.3854,0.2771
(400  200),true,euclidean,1000,0.5,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.9,0.1,4.0,0.0,10000,50,0.6042,0.2177
(400  200),true,euclidean,1000,0.5,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.5,0.1,4.0,0.0,10000,50,0.2412,0.2644
(400  200),true,euclidean,1000,0.5,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.4,0.1,4.0,0.0,10000,50,0.236,0.2313
(400  200),true,euclidean,1000,0.5,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.1,0.1,4.0,0.0,10000,50,0.0553,0.0827
(400  200),true,euclidean,1000,0.5,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.6,0.1,4.0,0.0,10000,50,0.6706,0.2487
(400  200),true,euclidean,1000,0.5,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.1,0.1,4.0,0.0,10000,50,0.4856,0.072
(400  200),true,euclidean,1000,0.5,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.0,10000,50,0.6736,0.2272
(400  200),true,euclidean,1000,0.5,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.8,0.1,4.0,0.0,10000,50,0.5962,0.1967
(400  200),true,euclidean,1000,0.5,0.5,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.0,0.1,4.0,0.0,10000,50,0.4752,0.0051
(400  200),true,euclidean,1000,0.5,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.9,0.1,4.0,0.0,10000,50,0.596,0.0429
(400  200),true,euclidean,1000,0.5,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.9,0.1,4.0,0.0,10000,50,0.7896,0.1849
(400  200),true,euclidean,1000,0.5,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.4,0.1,4.0,0.0,10000,50,0.2889,0.2357
(400  200),true,euclidean,1000,0.5,0.3,0.0,1,[(100  100)  (300  100)],1.2,-0.2,1.0,0.1,4.0,0.0,10000,50,0.7235,0.199
(400  200),true,euclidean,1000,0.5,0.2,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.6,0.1,4.0,0.0,10000,50,0.5176,0.1623
(400  200),true,euclidean,1000,0.5,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.0,0.1,4.0,0.0,10000,50,0.4759,0.0047
(400  200),true,euclidean,1000,0.5,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.1,0.1,4.0,0.0,10000,50,0.0381,0.0728
(400  200),true,euclidean,1000,0.5,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.5,0.1,4.0,0.0,10000,50,0.2842,0.2593
(400  200),true,euclidean,1000,0.5,0.4,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.4,0.1,4.0,0.0,10000,50,0.3384,0.2051
(400  200),true,euclidean,1000,0.5,0.6,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.2,0.1,4.0,0.0,10000,50,0.1549,0.187
(400  200),true,euclidean,1000,0.5,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.8,0.1,4.0,0.0,10000,50,0.4499,0.317
(400  200),true,euclidean,1000,0.5,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.5,0.1,4.0,0.0,10000,50,0.261,0.2723
(400  200),true,euclidean,1000,0.5,0.1,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.8,0.1,4.0,0.0,10000,50,0.7493,0.1925
(400  200),true,euclidean,1000,0.5,0.8,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.0,0.1,4.0,0.0,10000,50,0.4757,0.0047
(400  200),true,euclidean,1000,0.5,0.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.7,0.1,4.0,0.0,10000,50,0.5623,0.057
(400  200),true,euclidean,1000,0.5,1.0,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.3,0.1,4.0,0.0,10000,50,0.1109,0.2323
(400  200),true,euclidean,1000,0.5,0.7,0.0,1,[(100  100)  (300  100)],1.2,-0.2,0.9,0.1,4.0,0.0,10000,50,0.5708,0.2782
